monitored_worktime_hour,annotation,2769.5657858333334
monitored_worktime_hour,acceptance,857.5299905555556
monitored_worktime_hour,sum,3627.095776388889
monitored_worktime_ratio,annotation,0.7635766896099704
monitored_worktime_ratio,acceptance,0.23642331039002956
task_count,annotation,964.9999999999999
task_count,acceptance,965.0
input_data_count,annotation,21854.999999999996
input_data_count,acceptance,21855.0
annotation_count,annotation,296782.00000000006
annotation_count,acceptance,296782.00000000006
actual_worktime_hour,sum,4220.366666666667
actual_worktime_hour,annotation,3222.573608273599
actual_worktime_hour,acceptance,997.7930583930678
monitored_worktime_hour/input_data_count,annotation,0.1267245841150004
monitored_worktime_hour/input_data_count,acceptance,0.03923724504944203
actual_worktime_hour/input_data_count,annotation,0.1474524643456234
actual_worktime_hour/input_data_count,acceptance,0.04565513879629685
monitored_worktime_hour/annotation_count,annotation,0.009331987067387283
monitored_worktime_hour/annotation_count,acceptance,0.0028894272245471608
actual_worktime_hour/annotation_count,annotation,0.010858386318151364
actual_worktime_hour/annotation_count,acceptance,0.0033620403474370667
pointed_out_inspection_comment_count,annotation,17247.000000000004
pointed_out_inspection_comment_count/input_data_count,annotation,0.7891557995881953
pointed_out_inspection_comment_count/annotation_count,annotation,0.05811336267024281
rejected_count,annotation,1123.9999999999998
rejected_count/task_count,annotation,1.1647668393782382
working_user_count,annotation,38.0
working_user_count,acceptance,9.0
